Unnamed: 0,Postcode,buurt,traffic_area,built_up_area,semi_built_up_area,recreational_area,agrarian_area,forest_nature_are,water_body_area,total_area
17635,1108CX,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17636,1108CZ,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17637,1108DA,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17638,1108DB,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17639,1108DC,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17640,1108DD,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17641,1108DE,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17642,1108DG,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17643,1108DH,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17644,1108DJ,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17645,1108DK,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17646,1108DL,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17647,1108DM,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17648,1108DN,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17649,1108DP,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17650,1108DR,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17651,1108DS,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17652,1108DT,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17653,1108DV,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17654,1108DW,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17655,1108DX,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17656,1108EA,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17657,1108EB,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17658,1108EL,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17659,1108EM,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17660,1108EN,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17661,1108EP,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17662,1108ER,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17663,1108ES,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17664,1108ET,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17665,1108EV,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17666,1108EW,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17667,1108EX,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17668,1108EZ,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17669,1108GA,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17670,1108GB,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17671,1108GC,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17672,1108GD,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17673,1108GH,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17674,1108GJ,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17675,1108GK,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17676,1108GL,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17677,1108GM,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17678,1108GX,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17679,1108GZ,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17680,1108HA,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17681,1108HB,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17682,1108HC,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17683,1108HD,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17684,1108HE,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17685,1108HG,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17686,1108HH,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17687,1108HJ,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17688,1108HK,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17689,1108HL,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17690,1108HM,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17691,1108HN,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17692,1108HP,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17693,1108HR,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17694,1108HS,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17695,1108HT,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17696,1108HV,L-buurt,8.1534,29.5898,3.2233,27.0679,0.0,0.0895,8.2678,76.3917
17697,1108AB,Gaasperpark,11.0474,4.2229,5.8193,48.4845,3.4258,0.0,11.7166,84.7165
17698,1108AX,Gaasperpark,11.0474,4.2229,5.8193,48.4845,3.4258,0.0,11.7166,84.7165
17699,1108AZ,Gaasperpark,11.0474,4.2229,5.8193,48.4845,3.4258,0.0,11.7166,84.7165
17700,1108JA,Gaasperpark,11.0474,4.2229,5.8193,48.4845,3.4258,0.0,11.7166,84.7165
18186,1107AC,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18187,1107AD,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18188,1107AE,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18189,1107AG,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18190,1107AH,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18191,1107AJ,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18192,1107AK,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18193,1107AL,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18194,1107AM,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18195,1107AN,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18196,1107AP,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18197,1107AR,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18198,1107AV,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18199,1107AW,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18200,1107AX,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18201,1107AZ,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18202,1107BA,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18203,1107BB,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18204,1107BH,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18205,1107BJ,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18206,1107BK,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18207,1107BL,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18208,1107BN,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18209,1107BP,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18210,1107BR,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18211,1107BS,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18212,1107BT,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18213,1107BV,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18214,1107BW,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18215,1107BX,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18216,1107BZ,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18217,1107CA,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18218,1107CB,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18219,1107CC,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18220,1107CD,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18221,1107CE,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18222,1107CG,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18223,1107CH,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18224,1107CJ,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18225,1107CK,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18226,1107CL,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18227,1107CM,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18228,1107CN,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18229,1107CP,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18230,1107CR,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18231,1107CS,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18232,1107CT,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18233,1107CV,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18234,1107CW,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18235,1107CX,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18236,1107CZ,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18237,1107DA,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18238,1107DB,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18239,1107DC,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18240,1107DD,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18241,1107DE,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18242,1107DG,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18243,1107DH,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18244,1107DJ,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18245,1107DK,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18246,1107DL,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18247,1107DM,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18248,1107XA,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18249,1107XB,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18250,1107XC,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18251,1107XD,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18252,1107XE,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18253,1107XG,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18254,1107XH,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18255,1107XJ,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18256,1107XK,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18257,1107XL,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
18258,1107XM,Gein Zuidoost,1.4732,32.7685,0.0,36.889,0.7715,0.0,5.433,77.3352
